0,1000,1000
1,998,995
2,993,997
3,994,997
4,990,999
5,994,994
6,999,1000
7,996,998
8,993,997
9,991,993
10,996,995
11,993,997
12,992,1000
13,989,1003
14,993,1001
15,991,1002
16,993,1001
17,989,999
18,996,1001
19,991,1004
20,986,1001
21,987,996
22,989,994
23,990,995
24,997,991
25,1003,993
26,1001,993
27,996,988
28,998,991
29,1001,997
30,1003,993
31,1005,991
32,1003,989
33,997,994
34,993,990
35,987,988
36,995,993
37,990,998
38,985,999
39,985,997
40,992,1001
41,1000,1003
42,996,1006
43,994,1004
44,992,1002
45,1000,1005
46,1004,1006
47,1010,1005
48,1004,1003
49,1006,1006
50,1006,1004
51,1011,1000
52,1016,1005
53,1012,1009
54,1019,1007
55,1024,1011
56,1018,1009
57,1017,1015
58,1014,1017
59,1022,1023
60,1030,1028
61,1030,1025
62,1030,1025
63,1031,1022
64,1036,1019
65,1036,1017
66,1044,1016
67,1040,1022
68,1036,1026
69,1039,1028
70,1039,1032
71,1036,1036
72,1035,1038
73,1042,1035
74,1037,1035
75,1039,1033
76,1046,1031
77,1046,1029
78,1054,1028
79,1050,1031
80,1047,1031
81,1047,1036
82,1042,1035
83,1037,1041
84,1036,1043
85,1042,1043
86,1046,1049
87,1047,1052
88,1042,1057
89,1042,1054
90,1045,1053
91,1040,1058
92,1044,1053
93,1050,1056
94,1045,1058
95,1052,1060
96,1053,1063
97,1060,1058
98,1063,1056
99,1068,1054
100,1064,1050
101,1064,1051
102,1064,1046
103,1059,1050
104,1067,1053
105,1069,1058
106,1071,1057
107,1074,1052
108,1072,1049
109,1076,1049
110,1075,1053
111,1074,1051
112,1082,1055
113,1085,1058
114,1088,1063
115,1084,1059
116,1091,1063
117,1091,1069
118,1089,1064
119,1094,1061
120,1091,1067
121,1086,1067
122,1084,1066
123,1079,1072
124,1073,1077
125,1078,1082
126,1075,1084
127,1077,1081
128,1085,1087
129,1092,1090
130,1096,1096
131,1099,1102
132,1096,1101
133,1104,1096
134,1099,1098
135,1104,1101
136,1099,1104
137,1096,1102
138,1104,1103
139,1103,1098
140,1106,1093
141,1103,1095
142,1107,1095
143,1110,1095
144,1115,1096
145,1123,1094
146,1121,1099
147,1118,1102
148,1113,1097
149,1116,1092
150,1122,1088
151,1121,1092
152,1118,1087
153,1113,1090
154,1114,1087
155,1111,1084
156,1112,1090
157,1107,1094
158,1104,1096
159,1108,1096
160,1105,1094
161,1102,1099
162,1106,1105
163,1103,1111
164,1098,1107
165,1093,1113
166,1089,1112
167,1094,1115
168,1093,1114
169,1094,1113
170,1094,1112
171,1094,1107
172,1100,1110
173,1101,1105
174,1098,1103
175,1098,1107
176,1093,1112
177,1089,1114
178,1095,1114
179,1091,1112
180,1089,1107
181,1084,1113
182,1089,1109
183,1092,1112
184,1098,1111
185,1106,1108
186,1112,1114
187,1113,1119
188,1116,1123
189,1116,1122
190,1114,1125
191,1117,1126
192,1111,1128
193,1109,1132
194,1104,1137
195,1112,1143
196,1113,1145
197,1116,1140
198,1119,1142
199,1124,1139
200,1119,1137
201,1113,1142
202,1114,1138
203,1118,1135
204,1120,1135
205,1123,1130
206,1131,1135
207,1131,1141
208,1135,1144
209,1142,1142
210,1149,1144
211,1145,1139
212,1148,1140
213,1144,1145
214,1150,1149
215,1147,1149
216,1149,1151
217,1147,1146
218,1148,1143
219,1148,1145
220,1148,1140
221,1147,1138
222,1151,1139
223,1153,1135
224,1155,1138
225,1153,1141
226,1150,1142
227,1153,1144
228,1151,1139
229,1150,1135
230,1147,1138
231,1149,1143
232,1150,1148
233,1155,1145
234,1150,1143
235,1156,1143
236,1160,1148
237,1163,1151
238,1168,1146
239,1174,1151
240,1172,1154
241,1175,1158
242,1171,1157
243,1171,1157
244,1168,1162
245,1173,1157
246,1178,1152
247,1175,1148
248,1182,1148
249,1181,1153
250,1188,1150
251,1190,1146
252,1189,1141
253,1192,1139
254,1197,1137
